Scan Number,RAW File,Ion Injection Time (ms),Total Number of Peaks,Total Ion Current,Retention Time (min),Base Peak Intensity,Base Peak Mass,Multi Inject Info,Multiple Injection
21600,UP 2,50.000,83848,32180284.0,50.021845,2117958.0,391.284566,IT=25;25 ,ii
21602,UP 2,50.000,81844,31656470.0,50.026449,2096199.0,391.2844314,IT=25;25 ,ii
21603,UP 2,50.000,79088,31404940.0,50.030622,2122874.5,391.2844382,IT=25;25 ,ii
21604,UP 2,50.000,79896,31673302.0,50.034797,2138994.5,391.2844092,IT=25;25 ,ii
21605,UP 2,50.000,85112,32497692.0,50.038966,2059392.4,391.2843878,IT=25;25 ,ii
21606,UP 2,50.000,79820,31924766.0,50.042966,2086259.9,391.2843616,IT=25;25 ,ii
21607,UP 2,50.000,79168,32589690.0,50.047134,2018557.0,391.2845285,IT=25;25 ,ii
21611,UP 2,50.000,82564,33138538.0,50.055497,2025566.8,391.2844018,IT=25;25 ,ii
21612,UP 2,50.000,85516,34395684.0,50.059495,2163250.8,391.2843816,IT=25;25 ,ii
21615,UP 2,50.000,82060,33812412.0,50.065705,2134416.0,391.2843929,IT=25;25 ,ii
21616,UP 2,50.000,79444,33930428.0,50.069705,2111708.5,391.2845408,IT=25;25 ,ii
21620,UP 2,50.000,84748,35527156.0,50.077811,2079035.1,391.2843842,IT=25;25 ,ii
21621,UP 2,50.000,81992,35376804.0,50.081991,2010854.0,391.284412,IT=25;25 ,ii
21626,UP 2,50.000,83932,37137272.0,50.091878,1992634.0,391.2843351,IT=25;25 ,ii
21627,UP 2,50.000,89176,39405592.0,50.09634,2156649.8,391.2843971,IT=25;25 ,ii
21629,UP 2,50.000,90440,39970984.0,50.100959,2203301.5,391.2842816,IT=25;25 ,ii
21630,UP 2,50.000,87892,40286100.0,50.10513,2050412.5,391.2843386,IT=25;25 ,ii
21633,UP 2,50.000,85472,41278964.0,50.11159,2173042.5,391.2842819,IT=25;25 ,ii
21634,UP 2,50.000,86032,41997148.0,50.115761,2208569.0,391.2843996,IT=25;25 ,ii
21637,UP 2,50.000,85468,42026412.0,50.121969,2243053.2,391.2842215,IT=25;25 ,ii
21638,UP 2,50.000,84808,43724364.0,50.126146,2201791.2,391.2842295,IT=25;25 ,ii
21640,UP 2,49.943,87940,44755512.0,50.130913,2211972.5,391.2841882,IT=25;25 ,ii
21641,UP 2,49.809,83256,44154904.0,50.135082,2307174.8,391.2843155,IT=25;25 ,ii
21643,UP 2,50.000,85260,45584104.0,50.139859,2271416.5,391.284149,IT=25;25 ,ii
21644,UP 2,50.000,87744,45860056.0,50.143861,2224735.8,391.2842383,IT=25;25 ,ii
21645,UP 2,48.814,87268,45909300.0,50.148011,2157884.8,391.2841899,IT=24;24 ,ii
21646,UP 2,50.000,86020,45545864.0,50.1522,2117815.2,391.2842277,IT=25;25 ,ii
21647,UP 2,48.769,88592,46900740.0,50.156352,2230146.0,391.2842313,IT=24;24 ,ii
21648,UP 2,46.986,84004,45298024.0,50.160325,2107442.2,391.2843379,IT=23;23 ,ii
21651,UP 2,49.432,87276,45703564.0,50.166794,2239228.5,391.2842753,IT=25;25 ,ii
21652,UP 2,50.000,84232,45074996.0,50.170811,2270414.8,391.2842861,IT=25;25 ,ii
21653,UP 2,49.346,84756,44584524.0,50.175252,2164846.5,391.284316,IT=25;25 ,ii
21654,UP 2,50.000,83684,43669716.0,50.17944,2218321.8,391.2843091,IT=25;25 ,ii
21656,UP 2,48.625,81556,42371860.0,50.184202,2138169.0,391.2842735,IT=24;24 ,ii
21657,UP 2,50.000,87172,43964088.0,50.188394,2193609.8,391.2843013,IT=25;25 ,ii
21661,UP 2,50.000,83900,42255260.0,50.196467,2263832.2,391.2842085,IT=25;25 ,ii
21662,UP 2,50.000,86312,42288544.0,50.200644,2110595.2,391.2842368,IT=25;25 ,ii
21663,UP 2,50.000,83172,41204764.0,50.204821,2266574.5,391.2842375,IT=25;25 ,ii
21664,UP 2,50.000,87536,41415336.0,50.208823,2195922.0,391.284368,IT=25;25 ,ii
21666,UP 2,50.000,80384,39552000.0,50.213439,2091101.2,391.2842293,IT=25;25 ,ii
21667,UP 2,50.000,84456,40639708.0,50.217621,2280338.2,391.2843106,IT=25;25 ,ii
21668,UP 2,50.000,83348,39990600.0,50.221792,2084571.1,391.2843564,IT=25;25 ,ii
21669,UP 2,50.000,86532,39730080.0,50.22599,2117228.5,391.2844325,IT=25;25 ,ii
21673,UP 2,50.000,83684,39567964.0,50.234035,2092640.5,391.2843267,IT=25;25 ,ii
21674,UP 2,50.000,80992,39217140.0,50.238216,2200532.2,391.2842843,IT=25;25 ,ii
21675,UP 2,50.000,84540,40393028.0,50.242385,2166853.0,391.2842133,IT=25;25 ,ii
21676,UP 2,50.000,79568,39199468.0,50.246554,2061374.1,391.2843045,IT=25;25 ,ii
21677,UP 2,50.000,81592,39966540.0,50.250723,2202540.2,391.2841905,IT=25;25 ,ii
21678,UP 2,50.000,80928,40370428.0,50.254893,2202173.2,391.28421,IT=25;25 ,ii
21679,UP 2,50.000,78484,39565524.0,50.259352,2099844.8,391.2841575,IT=25;25 ,ii
21680,UP 2,50.000,81256,40041500.0,50.26352,2190745.2,391.2841919,IT=25;25 ,ii
21682,UP 2,50.000,78704,39355604.0,50.268308,2112478.8,391.2841083,IT=25;25 ,ii
21683,UP 2,50.000,79368,39615584.0,50.27231,2264091.0,391.2841432,IT=25;25 ,ii
21685,UP 2,50.000,77212,38644808.0,50.276929,2120232.0,391.2841289,IT=25;25 ,ii
21686,UP 2,50.000,80008,39866708.0,50.2811,2277832.5,391.2841214,IT=25;25 ,ii
21688,UP 2,50.000,80440,38991944.0,50.285716,2159119.5,391.2841483,IT=25;25 ,ii
21689,UP 2,50.000,80660,38024064.0,50.289885,2028390.9,391.2841637,IT=25;25 ,ii
21690,UP 2,50.000,77932,38042368.0,50.293889,2099603.5,391.2843067,IT=25;25 ,ii
21692,UP 2,50.000,82576,39236296.0,50.298506,2159444.8,391.2841742,IT=25;25 ,ii
21693,UP 2,50.000,76520,38012684.0,50.302679,2093490.8,391.2841555,IT=25;25 ,ii
21694,UP 2,50.000,80588,38514940.0,50.306845,2085203.4,391.284124,IT=25;25 ,ii
21695,UP 2,50.000,76956,38568000.0,50.311016,2226845.5,391.2842048,IT=25;25 ,ii
21697,UP 2,50.000,78396,38041136.0,50.315793,2136122.8,391.2841586,IT=25;25 ,ii
21698,UP 2,50.000,82300,38274292.0,50.319795,2128708.5,391.2841363,IT=25;25 ,ii
21699,UP 2,50.000,83424,39942236.0,50.323966,2204268.2,391.2842383,IT=25;25 ,ii
21702,UP 2,50.000,80140,38597640.0,50.33048,2054392.9,391.2842718,IT=25;25 ,ii
21703,UP 2,50.000,76384,39558648.0,50.334653,2220643.8,391.2841294,IT=25;25 ,ii
21704,UP 2,50.000,80700,39412620.0,50.338828,2066610.9,391.2841655,IT=25;25 ,ii
21707,UP 2,50.000,83860,41328264.0,50.347001,2184481.5,391.2841914,IT=25;25 ,ii
21708,UP 2,50.000,80368,41356260.0,50.351172,2216287.5,391.2842349,IT=25;25 ,ii
21712,UP 2,50.000,83100,42360564.0,50.359255,2414334.8,642.3303383,IT=25;25 ,ii
21713,UP 2,50.000,79800,42083612.0,50.363276,2551569.0,642.3304412,IT=25;25 ,ii
21715,UP 2,50.000,85432,43582296.0,50.36788,2851721.8,642.3303754,IT=25;25 ,ii
21716,UP 2,50.000,83460,43704616.0,50.37207,2841374.8,642.3302029,IT=25;25 ,ii
21717,UP 2,50.000,83852,43747388.0,50.376243,2983062.2,642.3303254,IT=25;25 ,ii
21718,UP 2,50.000,86680,44842768.0,50.380411,3075575.5,642.3304184,IT=25;25 ,ii
21720,UP 2,50.000,82544,43061116.0,50.385184,2997333.8,642.3303547,IT=25;25 ,ii
21721,UP 2,50.000,87124,44359248.0,50.389195,3188173.8,642.3302689,IT=25;25 ,ii
21722,UP 2,50.000,83624,42978296.0,50.393374,3064292.8,642.3303928,IT=25;25 ,ii
21723,UP 2,50.000,83932,42875508.0,50.397542,2950883.5,642.33052,IT=25;25 ,ii
21724,UP 2,50.000,85980,42795116.0,50.401722,2832461.8,642.3305084,IT=25;25 ,ii
21725,UP 2,50.000,86716,43610244.0,50.40573,2700120.0,642.3305299,IT=25;25 ,ii
21729,UP 2,50.000,83588,41421392.0,50.414088,2382598.8,642.3304951,IT=25;25 ,ii
21730,UP 2,50.000,80492,40868208.0,50.418259,2265692.2,642.3305248,IT=25;25 ,ii
21731,UP 2,50.000,82192,40674936.0,50.422261,2100920.0,391.2841983,IT=25;25 ,ii
21734,UP 2,50.000,81336,39612504.0,50.430442,2024891.0,391.2842055,IT=25;25 ,ii
21735,UP 2,50.000,84672,40363164.0,50.434615,2213577.5,391.2841841,IT=25;25 ,ii
21739,UP 2,50.000,78484,39644412.0,50.442667,2106019.5,391.2841527,IT=25;25 ,ii
21740,UP 2,50.000,84124,39907232.0,50.44684,2012667.4,391.2840924,IT=25;25 ,ii
21741,UP 2,50.000,79968,39762328.0,50.451017,2162935.0,391.28422,IT=25;25 ,ii
21744,UP 2,50.000,81564,41011632.0,50.457513,2078270.0,391.2841952,IT=25;25 ,ii
21745,UP 2,50.000,83672,39893552.0,50.461682,2041622.8,391.2843119,IT=25;25 ,ii
21747,UP 2,47.846,81336,41405404.0,50.466415,2118458.2,391.2841337,IT=24;24 ,ii
21748,UP 2,47.661,80380,42298892.0,50.470584,2127841.2,391.2842847,IT=24;24 ,ii
21754,UP 2,45.500,79504,44728200.0,50.482277,2180501.2,391.2842242,IT=23;23 ,ii
21759,UP 2,44.276,77084,46611548.0,50.492104,2211989.5,391.2841069,IT=22;22 ,ii
21760,UP 2,44.741,78732,47603348.0,50.496115,2198502.0,391.2842762,IT=22;22 ,ii
21763,UP 2,43.936,81076,49641820.0,50.502223,2288286.8,391.2840947,IT=22;22 ,ii
21764,UP 2,43.589,70752,48593936.0,50.506219,2220204.5,391.2840958,IT=22;22 ,ii
21765,UP 2,42.617,77060,51758120.0,50.510692,2383230.8,391.2841187,IT=21;21 ,ii
21770,UP 2,40.705,71008,52914476.0,50.520442,2431427.5,391.28415,IT=20;20 ,ii
21771,UP 2,40.869,75636,54348020.0,50.524619,2206438.0,391.2841667,IT=20;20 ,ii
21774,UP 2,40.735,71708,54579452.0,50.530717,2302528.2,391.2842215,IT=20;20 ,ii
21779,UP 2,39.580,72872,57122020.0,50.540425,2482042.5,391.2840677,IT=20;20 ,ii
21780,UP 2,37.689,71284,57835056.0,50.54439,2263932.8,391.2840631,IT=19;19 ,ii
21784,UP 2,36.209,69392,60558328.0,50.552214,2349611.0,391.2839739,IT=18;18 ,ii
21785,UP 2,36.406,66148,61057024.0,50.556383,2434006.2,391.284056,IT=18;18 ,ii
21790,UP 2,32.828,63916,61600936.0,50.565981,3026733.8,851.4568357,IT=16;16 ,ii
21791,UP 2,33.577,65604,63895612.0,50.569975,3454628.2,851.45699,IT=17;17 ,ii
21792,UP 2,32.490,64708,65001532.0,50.574106,3780224.0,851.4570114,IT=16;16 ,ii
21796,UP 2,31.870,65652,65157768.0,50.581845,4544268.5,851.4567131,IT=16;16 ,ii
21797,UP 2,30.097,63616,65842616.0,50.585779,4790276.5,851.4568121,IT=15;15 ,ii
21798,UP 2,29.786,61032,65803296.0,50.589904,5413983.0,851.4568673,IT=15;15 ,ii
21799,UP 2,29.299,63084,66824912.0,50.594031,5513757.0,851.4569159,IT=15;15 ,ii
21800,UP 2,29.810,62544,65339284.0,50.598158,5592754.5,851.4569434,IT=15;15 ,ii
21801,UP 2,29.770,61016,65686124.0,50.602114,5813347.0,851.457077,IT=15;15 ,ii
21802,UP 2,29.284,61072,65190012.0,50.606231,5862275.5,851.4571666,IT=15;15 ,ii
21805,UP 2,29.365,58796,63791248.0,50.612114,5822987.5,851.4568636,IT=15;15 ,ii
21806,UP 2,32.671,62380,61275256.0,50.616291,5712802.0,851.4571418,IT=16;16 ,ii
21808,UP 2,31.088,58304,59147588.0,50.620741,5444029.0,851.4569345,IT=16;16 ,ii
21809,UP 2,32.966,62464,59040636.0,50.624906,5199893.5,851.456948,IT=16;16 ,ii
21812,UP 2,35.232,68048,56019484.0,50.630891,4615550.5,851.4572204,IT=18;18 ,ii
21817,UP 2,39.592,69288,52206752.0,50.640612,3882430.5,851.4570641,IT=20;20 ,ii
21818,UP 2,41.079,71108,50530708.0,50.644632,3622950.5,851.4571117,IT=21;21 ,ii
21819,UP 2,42.970,76704,48400624.0,50.648839,3184715.2,851.4573224,IT=21;21 ,ii
21821,UP 2,46.356,76660,46242508.0,50.653401,2775439.5,851.4570675,IT=23;23 ,ii
21822,UP 2,46.869,76136,45327848.0,50.657584,2464684.5,851.4572567,IT=23;23 ,ii
21823,UP 2,50.000,79092,42517228.0,50.661651,2185116.5,851.4572297,IT=25;25 ,ii
21824,UP 2,50.000,81732,42820808.0,50.66582,2176907.0,391.2841659,IT=25;25 ,ii
21825,UP 2,50.000,79428,41197000.0,50.669991,2129265.8,391.284193,IT=25;25 ,ii
21829,UP 2,50.000,78968,41135020.0,50.680047,2229725.0,391.284174,IT=25;25 ,ii
21830,UP 2,50.000,80840,40793432.0,50.684218,2177139.0,391.2842202,IT=25;25 ,ii
21831,UP 2,50.000,79396,40754684.0,50.688218,2175948.8,391.2841918,IT=25;25 ,ii
21832,UP 2,50.000,78228,40236192.0,50.692391,2092785.6,391.2843213,IT=25;25 ,ii
21835,UP 2,50.000,85280,43422332.0,50.698632,2331378.5,391.2841513,IT=25;25 ,ii
21836,UP 2,50.000,82000,42161704.0,50.702807,2075227.8,391.2843864,IT=25;25 ,ii
21839,UP 2,50.000,77904,43859080.0,50.709292,2242454.2,391.2842303,IT=25;25 ,ii
21840,UP 2,50.000,83764,44360432.0,50.713467,2202269.5,391.2843579,IT=25;25 ,ii
21843,UP 2,49.092,82080,45302980.0,50.719928,2180131.8,391.2843046,IT=25;25 ,ii
21844,UP 2,47.025,80404,47364512.0,50.724067,2210084.2,391.2841978,IT=24;24 ,ii
21845,UP 2,45.447,78816,47901356.0,50.728215,2336741.0,391.2843063,IT=23;23 ,ii
21849,UP 2,43.136,77108,49857600.0,50.736111,2749441.8,636.856776,IT=22;22 ,ii
21850,UP 2,42.394,79520,52638776.0,50.740274,3067680.8,636.8568168,IT=21;21 ,ii
21853,UP 2,43.179,79492,49506492.0,50.746363,3179197.2,636.8567575,IT=22;22 ,ii
21854,UP 2,40.209,76196,51823204.0,50.750488,3278844.8,636.8569882,IT=20;20 ,ii
21856,UP 2,39.851,74608,52469528.0,50.754932,3628976.2,636.8567843,IT=20;20 ,ii
21857,UP 2,41.173,77252,52531292.0,50.759236,3578922.8,636.8569859,IT=21;21 ,ii
21860,UP 2,40.639,77768,52888944.0,50.765561,3642772.2,636.856715,IT=20;20 ,ii
21861,UP 2,37.922,73468,52612672.0,50.769688,3667460.8,636.8565923,IT=19;19 ,ii
21862,UP 2,38.578,78328,53445436.0,50.77369,3616575.5,636.8566253,IT=19;19 ,ii
21863,UP 2,38.997,76704,52844048.0,50.777873,3378329.0,636.8567546,IT=19;19 ,ii
21864,UP 2,39.746,75756,53144036.0,50.782057,3500300.0,636.856694,IT=20;20 ,ii
21865,UP 2,41.033,76516,52311840.0,50.78625,3231754.0,636.8566012,IT=21;21 ,ii
21866,UP 2,40.733,82964,53109904.0,50.790421,3023434.8,636.8567703,IT=20;20 ,ii
21870,UP 2,42.189,81104,51194648.0,50.798346,2766780.2,636.8567089,IT=21;21 ,ii
21871,UP 2,42.749,78424,49411452.0,50.80254,2749512.8,670.90638,IT=21;21 ,ii
21872,UP 2,43.167,75312,48990284.0,50.806723,2737474.2,670.9063643,IT=22;22 ,ii
21876,UP 2,46.769,85952,48831856.0,50.814725,2792704.0,670.9061708,IT=23;23 ,ii
21877,UP 2,45.365,78356,47010640.0,50.818877,2489292.2,670.906519,IT=23;23 ,ii
21881,UP 2,47.742,84120,47616000.0,50.826867,2572631.8,670.9063712,IT=24;24 ,ii
21882,UP 2,47.122,80500,47784692.0,50.831027,2470268.2,670.9062143,IT=24;24 ,ii
21883,UP 2,48.110,83228,46246124.0,50.835219,2269989.2,391.2843026,IT=24;24 ,ii
21886,UP 2,47.578,81904,46147860.0,50.841377,2231533.0,391.2841798,IT=24;24 ,ii
21887,UP 2,48.504,84192,45465912.0,50.845571,2207913.8,391.2841991,IT=24;24 ,ii
21888,UP 2,48.543,80708,44742916.0,50.849744,2168404.5,391.2841447,IT=24;24 ,ii
21889,UP 2,46.232,78400,44515176.0,50.853708,2278264.8,391.2842692,IT=23;23 ,ii
21893,UP 2,49.422,80948,45558696.0,50.862054,2211286.2,391.284157,IT=25;25 ,ii
21894,UP 2,48.667,83864,45657956.0,50.866216,2148489.5,391.2842664,IT=24;24 ,ii
21897,UP 2,48.359,81332,45192012.0,50.872402,2180322.2,391.2841891,IT=24;24 ,ii
21898,UP 2,46.669,79912,45989872.0,50.876546,2224292.2,391.2842211,IT=23;23 ,ii
21899,UP 2,47.173,83164,45167876.0,50.880556,2225641.5,391.2842237,IT=24;24 ,ii
21900,UP 2,47.406,82160,45153896.0,50.884735,2062969.2,391.2843014,IT=24;24 ,ii
21903,UP 2,47.870,83852,46300896.0,50.891221,2273265.0,391.2841168,IT=24;24 ,ii
21904,UP 2,48.204,83644,44513756.0,50.8954,2172397.5,391.2841241,IT=24;24 ,ii
21905,UP 2,47.991,81384,45125000.0,50.89957,2223904.8,391.2841188,IT=24;24 ,ii
21906,UP 2,47.993,81192,44021768.0,50.903745,2221986.2,391.2842624,IT=24;24 ,ii
21907,UP 2,50.000,85308,44046868.0,50.907949,2130557.5,391.2841645,IT=25;25 ,ii
21908,UP 2,50.000,86592,44490980.0,50.911954,2293730.5,391.2842647,IT=25;25 ,ii
21909,UP 2,50.000,83612,43825992.0,50.916125,2117407.5,391.2842787,IT=25;25 ,ii
21912,UP 2,50.000,83604,43767312.0,50.922327,2224140.5,391.2842568,IT=25;25 ,ii
21913,UP 2,50.000,84312,42407564.0,50.926789,2203245.2,391.2843307,IT=25;25 ,ii
21915,UP 2,50.000,88296,42469272.0,50.931403,2138511.8,391.2842186,IT=25;25 ,ii
21916,UP 2,50.000,88588,43208692.0,50.935578,2250535.5,391.284304,IT=25;25 ,ii
21919,UP 2,50.000,89092,42499412.0,50.942056,2139155.2,391.2842271,IT=25;25 ,ii
21922,UP 2,50.000,82516,41036692.0,50.94862,2079811.4,391.284218,IT=25;25 ,ii
21923,UP 2,50.000,87928,42318932.0,50.952791,2198658.0,391.2842128,IT=25;25 ,ii
21927,UP 2,50.000,88264,42038076.0,50.960839,2088378.0,391.2841166,IT=25;25 ,ii
21928,UP 2,50.000,85796,42424896.0,50.964841,2232115.8,391.2842383,IT=25;25 ,ii
21930,UP 2,50.000,85340,42979156.0,50.969457,2151562.0,391.284155,IT=25;25 ,ii
21931,UP 2,50.000,90288,44097480.0,50.973628,2235522.2,391.2842864,IT=25;25 ,ii
21935,UP 2,50.000,90828,45029224.0,50.981966,2120903.8,391.2842044,IT=25;25 ,ii
21936,UP 2,49.355,86992,46044456.0,50.986124,2236528.5,391.2842591,IT=25;25 ,ii
21938,UP 2,48.529,87724,46743044.0,50.990703,2128994.5,391.2841369,IT=24;24 ,ii
21939,UP 2,48.561,85436,48102916.0,50.994891,2200313.2,391.2842139,IT=24;24 ,ii
21941,UP 2,45.740,82900,47859476.0,50.999586,2308220.5,391.2840575,IT=23;23 ,ii
21942,UP 2,47.496,87892,48362324.0,51.003622,2121879.2,391.2841396,IT=24;24 ,ii
21943,UP 2,46.452,87408,50552536.0,51.008024,2232410.5,391.2841689,IT=23;23 ,ii
21944,UP 2,43.873,86696,51648164.0,51.012161,2289278.0,391.2841683,IT=22;22 ,ii
21948,UP 2,43.444,83956,51148200.0,51.020403,2182726.0,391.2840255,IT=22;22 ,ii
21949,UP 2,42.275,81780,52738624.0,51.02439,2299248.2,391.2841753,IT=21;21 ,ii
21951,UP 2,44.188,84816,51948216.0,51.028918,2347834.5,391.2841604,IT=22;22 ,ii
21952,UP 2,42.102,83568,52148056.0,51.033061,2200484.0,391.2841769,IT=21;21 ,ii
21954,UP 2,41.462,80360,51917268.0,51.037519,2293545.5,391.2840718,IT=21;21 ,ii
21955,UP 2,43.971,84680,52179624.0,51.041747,2235609.5,391.2841729,IT=22;22 ,ii
21957,UP 2,42.817,84136,51772812.0,51.046415,2388899.8,391.2840879,IT=21;21 ,ii
21958,UP 2,42.862,86768,51781852.0,51.050419,2219315.0,391.28429619999997,IT=21;21 ,ii
21960,UP 2,45.273,83936,49689184.0,51.054955,2274635.5,391.2841525,IT=23;23 ,ii
21961,UP 2,45.111,83780,50073320.0,51.05913,2217511.5,391.2842377,IT=23;23 ,ii
21962,UP 2,44.551,83896,48615344.0,51.063296,2123010.8,391.2840307,IT=22;22 ,ii
21966,UP 2,44.498,88356,50151852.0,51.071565,2186328.2,391.2841801,IT=22;22 ,ii
21967,UP 2,44.702,87788,49173212.0,51.075744,2164190.5,391.2842949,IT=22;22 ,ii
21969,UP 2,45.678,90788,51087456.0,51.080278,2290024.2,391.2840313,IT=23;23 ,ii
21970,UP 2,45.132,89112,50189656.0,51.084444,2192420.2,391.2842054,IT=23;23 ,ii
21974,UP 2,45.876,89948,51695352.0,51.092688,2207881.8,391.2842391,IT=23;23 ,ii
21975,UP 2,43.718,87124,51960232.0,51.096827,2196775.2,391.2843128,IT=22;22 ,ii
21980,UP 2,41.706,83144,53283968.0,51.106613,2155230.0,391.2843026,IT=21;21 ,ii
21984,UP 2,39.679,88296,57650316.0,51.11455,2342055.2,391.2839866,IT=20;20 ,ii
21985,UP 2,38.300,83340,58069476.0,51.118696,2243232.2,391.2842089,IT=19;19 ,ii
21990,UP 2,38.339,81264,60934496.0,51.128467,2285715.0,391.2840558,IT=19;19 ,ii
21991,UP 2,37.698,79976,61579948.0,51.132646,2336780.0,391.2841052,IT=19;19 ,ii
21996,UP 2,37.290,78184,61710932.0,51.142321,2442871.8,391.2839933,IT=19;19 ,ii
21997,UP 2,37.853,77900,63903216.0,51.146319,2321445.2,391.2841905,IT=19;19 ,ii
21999,UP 2,36.625,77592,63656364.0,51.150696,2297233.2,391.2841376,IT=18;18 ,ii
22002,UP 2,36.972,78628,62443016.0,51.15704,2305409.5,391.2840049,IT=18;18 ,ii
22003,UP 2,37.440,83656,62212804.0,51.161212,2310045.8,391.284086,IT=19;19 ,ii
22004,UP 2,37.477,82044,59850156.0,51.165379,2251466.2,391.2841382,IT=19;19 ,ii
22008,UP 2,37.367,84028,56756260.0,51.173219,2306596.2,391.2840234,IT=19;19 ,ii
22009,UP 2,38.403,80504,54775320.0,51.177469,2273294.0,391.2840095,IT=19;19 ,ii
22010,UP 2,41.314,79476,52172900.0,51.181685,2241900.2,391.2842058,IT=21;21 ,ii
22014,UP 2,42.803,81268,49939000.0,51.189627,2205873.8,391.2841438,IT=21;21 ,ii
22015,UP 2,41.679,82156,49364972.0,51.193785,2217959.2,391.2842254,IT=21;21 ,ii
22018,UP 2,44.411,86668,49234732.0,51.199921,2225376.2,391.2841875,IT=22;22 ,ii
22021,UP 2,44.103,87188,49452588.0,51.206368,2175391.8,493.7978148,IT=22;22 ,ii
22022,UP 2,41.602,82644,50024096.0,51.210327,2277688.0,391.2842224,IT=21;21 ,ii
22024,UP 2,41.158,82476,50331644.0,51.214783,2353381.8,493.7978841,IT=21;21 ,ii
22025,UP 2,40.272,82368,52599452.0,51.218943,2339202.8,391.2840329,IT=20;20 ,ii
22026,UP 2,40.199,81872,54789452.0,51.223112,2416961.2,493.7978443,IT=20;20 ,ii
22029,UP 2,36.393,78352,56627736.0,51.229079,2279866.2,391.2841593,IT=18;18 ,ii
22035,UP 2,35.677,77776,61231868.0,51.240539,2225281.5,391.2841974,IT=18;18 ,ii
22040,UP 2,33.773,78164,65852288.0,51.250168,2520208.8,391.2840222,IT=17;17 ,ii
22045,UP 2,32.808,77780,67490904.0,51.25977,2549415.8,978.9848167,IT=16;16 ,ii
22046,UP 2,30.198,75888,66779476.0,51.263697,2685731.8,978.985097,IT=15;15 ,ii
22049,UP 2,33.947,81540,69211936.0,51.269655,2945309.8,978.9850832,IT=17;17 ,ii
22054,UP 2,35.073,81212,66667884.0,51.279318,2675659.8,978.9850649,IT=18;18 ,ii
22058,UP 2,36.571,85392,63002624.0,51.287153,2345899.0,391.2839263,IT=18;18 ,ii
22059,UP 2,38.113,85760,61478428.0,51.291164,2338689.8,978.9849693,IT=19;19 ,ii
22065,UP 2,41.054,84948,56374760.0,51.302749,2292148.8,391.2839803,IT=21;21 ,ii
22066,UP 2,40.482,89024,56448324.0,51.306743,2228582.8,391.2840903,IT=20;20 ,ii
22069,UP 2,41.281,91160,54327832.0,51.312807,2354275.5,391.2841071,IT=21;21 ,ii
22072,UP 2,43.742,91496,52576516.0,51.318947,2240929.8,391.2841558,IT=22;22 ,ii
22076,UP 2,44.429,91784,51727236.0,51.326934,2080845.9,391.2841106,IT=22;22 ,ii
22077,UP 2,45.261,91832,51953116.0,51.331124,2120409.2,391.2841185,IT=23;23 ,ii
22078,UP 2,45.010,89808,51323920.0,51.335295,2174886.0,391.2841203,IT=23;23 ,ii
22081,UP 2,43.671,88288,51328620.0,51.341395,2265818.2,391.2840412,IT=22;22 ,ii
22086,UP 2,45.790,92032,51017464.0,51.352255,2241315.5,391.2840925,IT=23;23 ,ii
22087,UP 2,44.765,89100,50506640.0,51.356411,2104291.5,391.2842026,IT=22;22 ,ii
22092,UP 2,43.844,89604,50573268.0,51.36623,2148614.0,391.2841989,IT=22;22 ,ii
22098,UP 2,44.858,92252,51507552.0,51.377894,2150712.2,391.2841593,IT=22;22 ,ii
22099,UP 2,46.575,94464,51993528.0,51.381926,2223253.2,391.2842183,IT=23;23 ,ii
22104,UP 2,45.574,91212,52747496.0,51.391769,2182813.0,391.284208,IT=23;23 ,ii
22111,UP 2,40.447,88496,53686016.0,51.405211,2266415.8,391.284221,IT=20;20 ,ii
22118,UP 2,40.850,87120,53268888.0,51.418596,2117601.2,391.2842206,IT=20;20 ,ii
22122,UP 2,41.217,88268,52520940.0,51.426506,2088998.5,391.2840703,IT=21;21 ,ii
22123,UP 2,39.100,89796,54963240.0,51.430786,2272231.0,391.2842603,IT=20;20 ,ii
22127,UP 2,37.957,88092,54661188.0,51.43864,2257802.8,391.2841655,IT=19;19 ,ii
22128,UP 2,38.929,88700,54046252.0,51.442817,2152584.0,391.2842431,IT=19;19 ,ii
22130,UP 2,37.634,85820,54180876.0,51.447396,2252405.0,391.2841376,IT=19;19 ,ii
22131,UP 2,38.284,83176,53832492.0,51.451577,2125080.5,391.2842117,IT=19;19 ,ii
22137,UP 2,38.003,85292,54184672.0,51.463127,2200412.8,391.2842885,IT=19;19 ,ii
22140,UP 2,36.639,79276,53593740.0,51.469433,2181296.0,391.2842377,IT=18;18 ,ii
22141,UP 2,36.669,84160,56698640.0,51.4736,2281984.0,391.2841709,IT=18;18 ,ii
22146,UP 2,37.187,83140,55504916.0,51.483277,2247057.5,391.2840767,IT=19;19 ,ii
22147,UP 2,38.000,82464,54868104.0,51.487279,2172339.2,391.2841995,IT=19;19 ,ii
22151,UP 2,38.242,87424,54769380.0,51.49541,2189311.5,391.2842155,IT=19;19 ,ii
22152,UP 2,38.840,84412,53984496.0,51.499408,2177799.2,391.284266,IT=19;19 ,ii
22157,UP 2,42.552,93196,52778076.0,51.50917,2133387.0,391.2841542,IT=21;21 ,ii
22158,UP 2,43.392,90500,52297856.0,51.51352,2194493.0,391.2842239,IT=22;22 ,ii
22164,UP 2,45.348,98944,50133912.0,51.525172,2185695.5,391.2843049,IT=23;23 ,ii
